2024-01-31 15:02:07,146 DEBUG   HandlerThread:44251 [system_monitor.py:probe():223] {'os': 'macOS-10.16-x86_64-i386-64bit', 'python': '3.8.10', 'heartbeatAt': '2024-01-31T14:02:07.068101', 'startedAt': '2024-01-31T14:02:06.524042', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/hutianzheng/Desktop/studying/Y2-P3-ml4grpahs/DGI_CODE/ML4Graphs_DGI/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:TianzhengHU/ML4Graphs_DGI.git', 'commit': '8dd7d46ebd8911b4f970ed5b391b8ef7457678d6'}, 'email': 'mashtz@163.com', 'root': '/Users/hutianzheng/Desktop/studying/Y2-P3-ml4grpahs/DGI_CODE/ML4Graphs_DGI', 'host': 'hutianzhengdeMacBook-Pro.local', 'username': 'hutianzheng', 'executable': '/opt/anaconda3/envs/DeepL/bin/python3.8', 'cpu_count': 8, 'cpu_count_logical': 8, 'cpu_freq': {'current': 2400, 'min': 2400, 'max': 2400}, 'cpu_freq_per_core': [{'current': 2400, 'min': 2400, 'max': 2400}], 'disk': {'/': {'total': 460.4317207336426, 'used': 9.435829162597656}}, 'memory': {'total': 8.0}}
2024-01-31 15:02:07,147 INFO    HandlerThread:44251 [system_monitor.py:probe():224] Finished collecting system info
2024-01-31 15:02:07,147 INFO    HandlerThread:44251 [system_monitor.py:probe():227] Publishing system info
2024-01-31 15:02:07,147 DEBUG   HandlerThread:44251 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2024-01-31 15:02:07,148 DEBUG   HandlerThread:44251 [system_info.py:_save_pip():68] Saving pip packages done
2024-01-31 15:02:07,148 DEBUG   HandlerThread:44251 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2024-01-31 15:02:07,976 INFO    Thread-16 :44251 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/hutianzheng/Desktop/studying/Y2-P3-ml4grpahs/DGI_CODE/ML4Graphs_DGI/wandb/run-20240131_150206-w95vc12u/files/requirements.txt
2024-01-31 15:02:07,977 INFO    Thread-16 :44251 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/hutianzheng/Desktop/studying/Y2-P3-ml4grpahs/DGI_CODE/ML4Graphs_DGI/wandb/run-20240131_150206-w95vc12u/files/conda-environment.yaml
2024-01-31 15:02:16,790 DEBUG   HandlerThread:44251 [system_info.py:_save_conda():87] Saving conda packages done
2024-01-31 15:02:16,792 INFO    HandlerThread:44251 [system_monitor.py:probe():229] Finished publishing system info
2024-01-31 15:02:16,807 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:02:16,807 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: keepalive
2024-01-31 15:02:16,808 DEBUG   SenderThread:44251 [sender.py:send():380] send: files
2024-01-31 15:02:16,808 INFO    SenderThread:44251 [sender.py:_save_file():1380] saving file wandb-metadata.json with policy now
2024-01-31 15:02:16,820 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: stop_status
2024-01-31 15:02:16,821 DEBUG   SenderThread:44251 [sender.py:send_request():407] send_request: stop_status
2024-01-31 15:02:16,821 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-31 15:02:17,014 INFO    Thread-16 :44251 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/hutianzheng/Desktop/studying/Y2-P3-ml4grpahs/DGI_CODE/ML4Graphs_DGI/wandb/run-20240131_150206-w95vc12u/files/conda-environment.yaml
2024-01-31 15:02:17,015 INFO    Thread-16 :44251 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/hutianzheng/Desktop/studying/Y2-P3-ml4grpahs/DGI_CODE/ML4Graphs_DGI/wandb/run-20240131_150206-w95vc12u/files/wandb-metadata.json
2024-01-31 15:02:17,067 DEBUG   SenderThread:44251 [sender.py:send():380] send: telemetry
2024-01-31 15:02:17,067 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:02:17,384 INFO    wandb-upload_0:44251 [upload_job.py:push():131] Uploaded file /var/folders/yk/tq09n1b16d3gv0_xwdh9yw600000gn/T/tmp10jckerrwandb/tz47nxce-wandb-metadata.json
2024-01-31 15:02:22,083 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:02:27,100 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:02:31,834 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-31 15:02:31,835 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: stop_status
2024-01-31 15:02:31,835 DEBUG   SenderThread:44251 [sender.py:send_request():407] send_request: stop_status
2024-01-31 15:02:33,084 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:02:38,114 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:02:39,139 INFO    Thread-16 :44251 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/hutianzheng/Desktop/studying/Y2-P3-ml4grpahs/DGI_CODE/ML4Graphs_DGI/wandb/run-20240131_150206-w95vc12u/files/config.yaml
2024-01-31 15:02:43,399 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:02:46,834 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-31 15:02:46,835 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: stop_status
2024-01-31 15:02:46,836 DEBUG   SenderThread:44251 [sender.py:send_request():407] send_request: stop_status
2024-01-31 15:02:49,063 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:02:54,078 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:02:59,096 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:03:01,847 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: stop_status
2024-01-31 15:03:01,848 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-31 15:03:01,849 DEBUG   SenderThread:44251 [sender.py:send_request():407] send_request: stop_status
2024-01-31 15:03:04,102 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:03:07,075 DEBUG   SystemMonitor:44251 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-01-31 15:03:07,082 DEBUG   SenderThread:44251 [sender.py:send():380] send: stats
2024-01-31 15:03:10,094 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:03:15,112 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:03:16,846 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: stop_status
2024-01-31 15:03:16,847 DEBUG   SenderThread:44251 [sender.py:send_request():407] send_request: stop_status
2024-01-31 15:03:16,855 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-31 15:03:21,064 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:03:26,080 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:03:31,092 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:03:31,852 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: stop_status
2024-01-31 15:03:31,852 DEBUG   SenderThread:44251 [sender.py:send_request():407] send_request: stop_status
2024-01-31 15:03:31,860 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-31 15:03:37,045 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:03:37,088 DEBUG   SenderThread:44251 [sender.py:send():380] send: stats
2024-01-31 15:03:42,102 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:03:46,852 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: stop_status
2024-01-31 15:03:46,854 DEBUG   SenderThread:44251 [sender.py:send_request():407] send_request: stop_status
2024-01-31 15:03:46,865 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-31 15:03:47,142 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:03:52,152 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:03:57,167 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:04:01,852 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: stop_status
2024-01-31 15:04:01,853 DEBUG   SenderThread:44251 [sender.py:send_request():407] send_request: stop_status
2024-01-31 15:04:01,862 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-31 15:04:03,063 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:04:07,099 DEBUG   SenderThread:44251 [sender.py:send():380] send: stats
2024-01-31 15:04:08,108 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:04:13,126 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:04:16,857 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: stop_status
2024-01-31 15:04:16,858 DEBUG   SenderThread:44251 [sender.py:send_request():407] send_request: stop_status
2024-01-31 15:04:16,865 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-31 15:04:19,053 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:04:24,072 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:04:29,093 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:04:30,635 INFO    Thread-16 :44251 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/hutianzheng/Desktop/studying/Y2-P3-ml4grpahs/DGI_CODE/ML4Graphs_DGI/wandb/run-20240131_150206-w95vc12u/files/output.log
2024-01-31 15:04:32,645 INFO    Thread-16 :44251 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/hutianzheng/Desktop/studying/Y2-P3-ml4grpahs/DGI_CODE/ML4Graphs_DGI/wandb/run-20240131_150206-w95vc12u/files/output.log
2024-01-31 15:04:34,564 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:04:37,100 DEBUG   SenderThread:44251 [sender.py:send():380] send: stats
2024-01-31 15:04:40,116 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:04:45,135 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 15:04:47,257 ERROR   FileStreamThread:44251 [file_stream.py:_handle_response():504] dropped chunk 404 Client Error: Not Found for url: https://api.wandb.ai/files/mashtz/ML4Grpahs_DGI/w95vc12u/file_stream
NoneType: None
2024-01-31 15:04:50,153 DEBUG   HandlerThread:44251 [handler.py:handle_request():146] handle_request: status_report
