2024-01-31 17:10:50,402 DEBUG   HandlerThread:47177 [system_monitor.py:probe():223] {'os': 'macOS-10.16-x86_64-i386-64bit', 'python': '3.8.10', 'heartbeatAt': '2024-01-31T16:10:50.336999', 'startedAt': '2024-01-31T16:10:49.676411', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/hutianzheng/Desktop/studying/Y2-P3-ml4grpahs/DGI_CODE/ML4Graphs_DGI/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:TianzhengHU/ML4Graphs_DGI.git', 'commit': '8dd7d46ebd8911b4f970ed5b391b8ef7457678d6'}, 'email': 'mashtz@163.com', 'root': '/Users/hutianzheng/Desktop/studying/Y2-P3-ml4grpahs/DGI_CODE/ML4Graphs_DGI', 'host': 'hutianzhengdeMacBook-Pro.local', 'username': 'hutianzheng', 'executable': '/opt/anaconda3/envs/DeepL/bin/python3.8', 'cpu_count': 8, 'cpu_count_logical': 8, 'cpu_freq': {'current': 2400, 'min': 2400, 'max': 2400}, 'cpu_freq_per_core': [{'current': 2400, 'min': 2400, 'max': 2400}], 'disk': {'/': {'total': 460.4317207336426, 'used': 9.435829162597656}}, 'memory': {'total': 8.0}}
2024-01-31 17:10:50,402 INFO    HandlerThread:47177 [system_monitor.py:probe():224] Finished collecting system info
2024-01-31 17:10:50,402 INFO    HandlerThread:47177 [system_monitor.py:probe():227] Publishing system info
2024-01-31 17:10:50,402 DEBUG   HandlerThread:47177 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2024-01-31 17:10:50,402 DEBUG   HandlerThread:47177 [system_info.py:_save_pip():68] Saving pip packages done
2024-01-31 17:10:50,403 DEBUG   HandlerThread:47177 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2024-01-31 17:10:51,258 INFO    Thread-16 :47177 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/hutianzheng/Desktop/studying/Y2-P3-ml4grpahs/DGI_CODE/ML4Graphs_DGI/wandb/run-20240131_171049-5bzwrpq1/files/conda-environment.yaml
2024-01-31 17:10:51,259 INFO    Thread-16 :47177 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/hutianzheng/Desktop/studying/Y2-P3-ml4grpahs/DGI_CODE/ML4Graphs_DGI/wandb/run-20240131_171049-5bzwrpq1/files/requirements.txt
2024-01-31 17:10:55,459 DEBUG   HandlerThread:47177 [system_info.py:_save_conda():87] Saving conda packages done
2024-01-31 17:10:55,460 INFO    HandlerThread:47177 [system_monitor.py:probe():229] Finished publishing system info
2024-01-31 17:10:55,470 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:10:55,471 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: keepalive
2024-01-31 17:10:55,471 DEBUG   SenderThread:47177 [sender.py:send():380] send: files
2024-01-31 17:10:55,471 INFO    SenderThread:47177 [sender.py:_save_file():1380] saving file wandb-metadata.json with policy now
2024-01-31 17:10:55,481 DEBUG   SenderThread:47177 [sender.py:send():380] send: telemetry
2024-01-31 17:10:55,485 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: stop_status
2024-01-31 17:10:55,485 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-31 17:10:55,485 DEBUG   SenderThread:47177 [sender.py:send_request():407] send_request: stop_status
2024-01-31 17:10:55,985 INFO    wandb-upload_0:47177 [upload_job.py:push():131] Uploaded file /var/folders/yk/tq09n1b16d3gv0_xwdh9yw600000gn/T/tmpmeavfy9swandb/0qn040xw-wandb-metadata.json
2024-01-31 17:10:56,277 INFO    Thread-16 :47177 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/hutianzheng/Desktop/studying/Y2-P3-ml4grpahs/DGI_CODE/ML4Graphs_DGI/wandb/run-20240131_171049-5bzwrpq1/files/conda-environment.yaml
2024-01-31 17:10:56,278 INFO    Thread-16 :47177 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/hutianzheng/Desktop/studying/Y2-P3-ml4grpahs/DGI_CODE/ML4Graphs_DGI/wandb/run-20240131_171049-5bzwrpq1/files/wandb-metadata.json
2024-01-31 17:11:00,765 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:11:05,787 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:11:10,485 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: stop_status
2024-01-31 17:11:10,488 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-31 17:11:10,489 DEBUG   SenderThread:47177 [sender.py:send_request():407] send_request: stop_status
2024-01-31 17:11:10,817 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:11:15,837 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:11:20,865 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:11:21,378 INFO    Thread-16 :47177 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/hutianzheng/Desktop/studying/Y2-P3-ml4grpahs/DGI_CODE/ML4Graphs_DGI/wandb/run-20240131_171049-5bzwrpq1/files/config.yaml
2024-01-31 17:11:25,488 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: stop_status
2024-01-31 17:11:25,489 DEBUG   SenderThread:47177 [sender.py:send_request():407] send_request: stop_status
2024-01-31 17:11:25,496 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-31 17:11:26,772 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:11:31,789 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:11:36,808 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:11:40,493 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: stop_status
2024-01-31 17:11:40,494 DEBUG   SenderThread:47177 [sender.py:send_request():407] send_request: stop_status
2024-01-31 17:11:40,501 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-31 17:11:45,018 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:11:50,026 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:11:50,346 DEBUG   SystemMonitor:47177 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-01-31 17:11:50,350 DEBUG   SenderThread:47177 [sender.py:send():380] send: stats
2024-01-31 17:11:55,368 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:11:55,496 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: stop_status
2024-01-31 17:11:55,496 DEBUG   SenderThread:47177 [sender.py:send_request():407] send_request: stop_status
2024-01-31 17:11:55,501 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-31 17:12:00,734 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:12:05,748 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:12:10,505 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-31 17:12:10,505 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: stop_status
2024-01-31 17:12:10,506 DEBUG   SenderThread:47177 [sender.py:send_request():407] send_request: stop_status
2024-01-31 17:12:11,696 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:12:16,721 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:12:20,360 DEBUG   SenderThread:47177 [sender.py:send():380] send: stats
2024-01-31 17:12:22,374 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:12:25,506 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-31 17:12:25,509 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: stop_status
2024-01-31 17:12:25,511 DEBUG   SenderThread:47177 [sender.py:send_request():407] send_request: stop_status
2024-01-31 17:12:27,747 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:12:32,768 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:12:37,780 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:12:40,512 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: stop_status
2024-01-31 17:12:40,513 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-31 17:12:40,515 DEBUG   SenderThread:47177 [sender.py:send_request():407] send_request: stop_status
2024-01-31 17:12:43,754 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:12:48,774 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:12:50,367 DEBUG   SenderThread:47177 [sender.py:send():380] send: stats
2024-01-31 17:12:54,386 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:12:55,515 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-31 17:12:55,516 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: stop_status
2024-01-31 17:12:55,518 DEBUG   SenderThread:47177 [sender.py:send_request():407] send_request: stop_status
2024-01-31 17:12:59,793 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:13:04,814 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:13:09,827 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:13:10,525 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-31 17:13:10,527 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: stop_status
2024-01-31 17:13:10,528 DEBUG   SenderThread:47177 [sender.py:send_request():407] send_request: stop_status
2024-01-31 17:13:15,769 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:13:20,374 DEBUG   SenderThread:47177 [sender.py:send():380] send: stats
2024-01-31 17:13:21,378 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:13:24,896 INFO    Thread-16 :47177 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/hutianzheng/Desktop/studying/Y2-P3-ml4grpahs/DGI_CODE/ML4Graphs_DGI/wandb/run-20240131_171049-5bzwrpq1/files/output.log
2024-01-31 17:13:25,246 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: partial_history
2024-01-31 17:13:25,248 DEBUG   SenderThread:47177 [sender.py:send():380] send: history
2024-01-31 17:13:25,248 DEBUG   SenderThread:47177 [sender.py:send_request():407] send_request: summary_record
2024-01-31 17:13:25,249 INFO    SenderThread:47177 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-01-31 17:13:25,530 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-31 17:13:25,531 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: stop_status
2024-01-31 17:13:25,533 DEBUG   SenderThread:47177 [sender.py:send_request():407] send_request: stop_status
2024-01-31 17:13:25,902 INFO    Thread-16 :47177 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/hutianzheng/Desktop/studying/Y2-P3-ml4grpahs/DGI_CODE/ML4Graphs_DGI/wandb/run-20240131_171049-5bzwrpq1/files/wandb-summary.json
2024-01-31 17:13:26,798 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:13:26,904 INFO    Thread-16 :47177 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/hutianzheng/Desktop/studying/Y2-P3-ml4grpahs/DGI_CODE/ML4Graphs_DGI/wandb/run-20240131_171049-5bzwrpq1/files/output.log
2024-01-31 17:13:31,927 INFO    Thread-16 :47177 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/hutianzheng/Desktop/studying/Y2-P3-ml4grpahs/DGI_CODE/ML4Graphs_DGI/wandb/run-20240131_171049-5bzwrpq1/files/output.log
2024-01-31 17:13:32,489 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:13:37,509 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:13:42,530 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:13:47,548 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:13:50,386 DEBUG   SenderThread:47177 [sender.py:send():380] send: stats
2024-01-31 17:13:51,088 ERROR   FileStreamThread:47177 [file_stream.py:_handle_response():504] dropped chunk 404 Client Error: Not Found for url: https://api.wandb.ai/files/mashtz/ML4Grpahs_DGI/5bzwrpq1/file_stream
NoneType: None
2024-01-31 17:13:53,400 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 17:13:58,415 DEBUG   HandlerThread:47177 [handler.py:handle_request():146] handle_request: status_report
